0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.5236384,0.58764523,0.6477254,0.6995112,0.73993593,0.747,0.7097323,0.666719,0.641238,0.601593,0.5665286,0.5225914,0.46364656,0.40390047,0.3354844,0.29056022,0.24761747,0.21724343,0.19254702,0.16668767,0.14814864,0.13148387,0.12257364,0.11781625,0.11815184,0.11931066,0.118428946,0.117329694,0.120018326,0.12706073,0.13189021,0.13659391,0.1393298,0.14003545,0.1557853,0.19817723,0.2462915,0.22633533,0.1503972,0.10189057,0.08409999
0.104716174,0.118,0.1113834,0.11241157,0.11728439,0.109880835,0.0953694,0.07326266,0.06468711,0.05619364,0.050844904,0.048293445,0.044856098,0.039527684,0.03527462,0.030172858,0.02630445,0.024807248,0.022259627,0.026253825,0.026248073,0.022388868,0.023863826,0.025856134,0.02559458,0.026533017,0.024763143,0.025048472,0.026812594,0.030168258,0.031310335,0.03132069,0.03270974,0.031503238,0.040023558,0.059994936,0.07666818,0.079018295,0.055582337,0.027597627,0.0135
0.13586809,0.12030582,0.12503783,0.13117538,0.136,0.12859532,0.117796734,0.10603959,0.09943122,0.096337855,0.09641348,0.09733071,0.097651474,0.093117654,0.08080544,0.06577567,0.0490119,0.042690367,0.036928277,0.02647707,0.026636709,0.028312368,0.027634036,0.023327291,0.016479982,0.018226082,0.024530124,0.026069181,0.020980963,0.01395574,0.015974551,0.015363526,0.010040012,0.012598157,0.02280122,0.026877169,0.042644106,0.055307567,0.053849485,0.03261224,0.00878
0.25719303,0.27148864,0.28207445,0.28324312,0.29299998,0.29255158,0.2721545,0.24519397,0.2344315,0.21917108,0.20271483,0.19177571,0.18676138,0.16999257,0.14565471,0.13282672,0.11295963,0.11105718,0.10134106,0.09498142,0.08603987,0.07746522,0.070263065,0.06167483,0.06125357,0.05710893,0.055152122,0.051510274,0.054431904,0.056375127,0.057720434,0.06316961,0.059079334,0.06360447,0.06817036,0.09901734,0.13409048,0.13759646,0.09560651,0.05670126,0.033600003
0.22380535,0.24130425,0.25361905,0.26112473,0.27365655,0.281,0.2607311,0.23978294,0.23607796,0.22033742,0.20142236,0.19122751,0.18521233,0.17525569,0.15273197,0.13391466,0.12039145,0.11198889,0.10776895,0.100684896,0.09648258,0.08897584,0.08533164,0.073554404,0.0626058,0.05469846,0.05134966,0.049097426,0.053024873,0.058282547,0.061736025,0.06370243,0.062521614,0.06424227,0.07752755,0.11327197,0.15323077,0.15906127,0.11563924,0.060827572,0.0305
0.1127397,0.1278196,0.14106448,0.14744417,0.151,0.14252195,0.13102715,0.11680369,0.10859716,0.099746555,0.09340344,0.090273716,0.08593017,0.0777545,0.06372224,0.051689964,0.043329112,0.037888672,0.034677215,0.032909755,0.030703748,0.02876438,0.02754335,0.02714519,0.027139256,0.027333,0.028119288,0.03145353,0.03538436,0.039147086,0.040655266,0.040006284,0.037124556,0.0349168,0.040281236,0.053978223,0.06648496,0.06345893,0.04258869,0.025512608,0.0183
0.11751983,0.12464387,0.124039635,0.121163614,0.12170366,0.127,0.12168974,0.10842043,0.09449407,0.08513315,0.08316519,0.081925504,0.079699494,0.076088905,0.0647531,0.05065064,0.035429068,0.031161806,0.031252082,0.031791173,0.03027095,0.02529236,0.02166963,0.021223402,0.020223001,0.015311373,0.013888601,0.01647055,0.022085916,0.022494143,0.018703483,0.019094672,0.022751126,0.019181559,0.01620177,0.018577622,0.027364265,0.034848988,0.03528686,0.02502996,0.0126
0.3126115,0.3312685,0.34607896,0.3497291,0.35,0.34729797,0.31936324,0.2914827,0.2764013,0.25754115,0.23976451,0.23218659,0.22025424,0.20311417,0.1798928,0.15963082,0.14077741,0.12977284,0.1182468,0.109774955,0.10193292,0.09098251,0.085754484,0.07939553,0.07401852,0.068621196,0.067266785,0.064124554,0.06907492,0.07288082,0.07521717,0.073673144,0.07315847,0.07618558,0.08860552,0.121693775,0.1601184,0.16258343,0.123833746,0.0680388,0.0377
0.4026665,0.42408535,0.43876663,0.44307768,0.45049998,0.44216958,0.41620725,0.39292613,0.37015644,0.34933043,0.33205292,0.3142801,0.28916147,0.26289785,0.22963235,0.2025575,0.1768682,0.15846485,0.14365448,0.13047148,0.12010436,0.10879888,0.10274816,0.09864421,0.09602522,0.09373758,0.09223987,0.09357966,0.0992108,0.10430671,0.10617348,0.10451298,0.10033739,0.09830781,0.10865568,0.13879058,0.17374365,0.17024413,0.12534955,0.08417518,0.0638
0.47882235,0.5182041,0.5433863,0.5498094,0.568,0.5585791,0.4751603,0.38843268,0.3569508,0.32221234,0.3017974,0.28912008,0.26439264,0.23179963,0.19459508,0.16825691,0.14443065,0.1242896,0.10507095,0.08609372,0.07448976,0.0667,0.067746565,0.074171916,0.082552336,0.0901312,0.09523473,0.10230239,0.11300161,0.12442389,0.13052686,0.13273057,0.13090034,0.13291028,0.14924066,0.1930617,0.24988577,0.26149067,0.20751533,0.12139939,0.07466868
0.2930524,0.31466642,0.33245027,0.3319342,0.342,0.337521,0.29026303,0.23699057,0.21767381,0.19954917,0.18375084,0.174255,0.16661929,0.1540781,0.13564622,0.11932838,0.10463505,0.094133295,0.087027475,0.08137019,0.078920126,0.07747502,0.07943244,0.082638286,0.08452473,0.08858662,0.09087075,0.095724456,0.103275776,0.11001091,0.113493085,0.11333549,0.1055486,0.09696543,0.104250215,0.13663496,0.17318155,0.18028186,0.1373598,0.0775247,0.042799998
0.31994826,0.33316493,0.34843194,0.3564091,0.363,0.35476622,0.32736135,0.29896542,0.28569016,0.2641078,0.24597709,0.23187195,0.21382459,0.19296634,0.16707525,0.14513534,0.124073066,0.10897005,0.09712412,0.08570018,0.07610995,0.06652715,0.06081735,0.05715923,0.05479928,0.052489415,0.050569516,0.051396172,0.056319207,0.060926173,0.06209819,0.060762245,0.056900922,0.055411924,0.065737404,0.09446551,0.1275214,0.12430094,0.08250239,0.042542335,0.0224
0.25868157,0.2870358,0.2991179,0.3034494,0.31237292,0.329,0.2908104,0.24121515,0.22088765,0.20445979,0.1893331,0.17961931,0.17106459,0.15930991,0.13873999,0.11729417,0.09775724,0.08272319,0.072094835,0.06401307,0.056110326,0.05108191,0.049957674,0.052361477,0.053912356,0.057743397,0.05790082,0.061386373,0.06934449,0.07743809,0.08076622,0.07786056,0.068866305,0.06566146,0.08018356,0.12060698,0.16941793,0.18103155,0.13951002,0.07481452,0.0293
0.10528363,0.11407805,0.12419952,0.1312125,0.13599999,0.13545418,0.13039318,0.12341326,0.11553754,0.10428883,0.09717385,0.092660405,0.08532144,0.073377945,0.057229742,0.046069577,0.037164338,0.032237742,0.02906004,0.026022412,0.023575822,0.02064058,0.018778378,0.017295161,0.01680047,0.01717655,0.017508745,0.017894382,0.018746348,0.019448793,0.019953087,0.019900847,0.019688006,0.019953087,0.02202959,0.028179577,0.033649478,0.031142477,0.02229657,0.016937513,0.0150999995
0.10783003,0.11740038,0.12131858,0.1273383,0.13340798,0.134,0.12403416,0.114622645,0.112948686,0.108016565,0.101255454,0.09504254,0.08656786,0.07780848,0.06647906,0.058845118,0.052934475,0.05016623,0.048384793,0.046077967,0.042274684,0.03593545,0.031306118,0.026870754,0.023732979,0.023172816,0.023586757,0.024210077,0.025314359,0.026786374,0.02746549,0.028358763,0.028838022,0.028723016,0.029313676,0.036230758,0.046113774,0.042909656,0.030079894,0.020242805,0.0157
0.45510134,0.5298611,0.5887982,0.6317838,0.6851509,0.694,0.6581845,0.61753875,0.60075366,0.5622974,0.5300918,0.49654624,0.465089,0.42434472,0.37047166,0.33001012,0.29185444,0.26659793,0.23910704,0.21300702,0.18961644,0.16246943,0.14569883,0.1287099,0.121939085,0.11884498,0.11688549,0.11650007,0.12732044,0.13761291,0.14543675,0.14710397,0.14808936,0.14570653,0.16288815,0.22760901,0.31775475,0.31141016,0.20560712,0.11420995,0.0792
0.4132012,0.43164605,0.43646866,0.437,0.43170384,0.41746068,0.36863548,0.32199267,0.3041067,0.27302155,0.24068691,0.21671076,0.20528741,0.18737118,0.16605869,0.14306948,0.12587811,0.12016631,0.11296034,0.10893597,0.10103105,0.09063252,0.08649414,0.085886255,0.0850724,0.08758288,0.07985451,0.08047805,0.08538403,0.09044633,0.094034865,0.0963208,0.09663813,0.09588642,0.120708056,0.16555528,0.2092682,0.19944909,0.13553075,0.08250349,0.0495
0.07569421,0.081286006,0.08821902,0.0942341,0.0992348,0.1,0.095205456,0.08961822,0.084254354,0.0766229,0.07202465,0.06844196,0.06266445,0.054000285,0.042506285,0.034162067,0.02811237,0.02469079,0.022642994,0.02087636,0.018784223,0.015793728,0.013876584,0.01250539,0.011998849,0.01197219,0.012171578,0.0123769995,0.013104216,0.013717382,0.014143634,0.014016285,0.013550945,0.013511959,0.014919104,0.01915444,0.024024712,0.02324899,0.016408417,0.011455894,0.00946
0.13356456,0.13891812,0.139,0.13498007,0.13455631,0.12320098,0.10191994,0.08273701,0.07286048,0.0593771,0.048183918,0.04138775,0.034204017,0.0250703,0.0166556,0.045298297,0.038292035,0.034682024,0.03241976,0.03115507,0.029769642,0.028983712,0.028721884,0.029480044,0.029843623,0.030031402,0.014099999,0.017268749,0.021605402,0.025640937,0.02926514,0.030596938,0.030748673,0.030358247,0.035446525,0.051537298,0.07180835,0.07398971,0.052599244,0.02988967,0.019241475
0.051666133,0.05692703,0.061378565,0.06395843,0.06593126,0.067549996,0.058343425,0.047315776,0.04387596,0.041549023,0.040284384,0.039424427,0.03669281,0.03325299,0.028194437,0.024552278,0.020100748,0.016863273,0.0129176,0.009477782,0.007859044,0.0071811974,0.0072419,0.008263728,0.009326025,0.010590664,0.011905888,0.013221113,0.015042192,0.01655976,0.01757147,0.016762102,0.015092779,0.014435166,0.016357418,0.023237053,0.03133074,0.034467045,0.027081557,0.014182238,0.0053499998
0.15689194,0.1544555,0.14890459,0.14224146,0.13945805,0.13111034,0.11287583,0.09590838,0.08782922,0.077013135,0.07077054,0.06748456,0.06350691,0.056632817,0.046187658,0.038628396,0.033133652,0.029390935,0.027922409,0.024178512,0.021958102,0.019655554,0.018293008,0.019447852,0.019595325,0.020376587,0.020553045,0.02139271,0.023330217,0.026342498,0.027567498,0.028824404,0.028735043,0.028670553,0.035485208,0.050926622,0.06913266,0.069820225,0.051303104,0.028116731,0.014962589
0.06,0.057026792,0.0567726,0.056714248,0.056261983,0.054920405,0.051239252,0.047469966,0.045990173,0.042848762,0.04004493,0.03803277,0.035227455,0.031939805,0.027543029,0.024316387,0.021343587,0.019194314,0.017215554,0.015079055,0.013066406,0.011210637,0.009978197,0.0084587205,0.006980088,0.0063497843,0.006332073,0.006617503,0.007394717,0.008259708,0.008825218,0.0090794815,0.008828746,0.008490528,0.009722886,0.013284057,0.01627233,0.015420782,0.011007038,0.0059465165,0.003225
0.0949,0.09466332,0.09347994,0.08951562,0.08436792,0.082001165,0.06969401,0.058451913,0.054665092,0.051588308,0.05253501,0.051114958,0.04993158,0.04567141,0.04046454,0.0359677,0.03087917,0.027565707,0.024725595,0.021175457,0.018927036,0.017980333,0.018453684,0.019163713,0.0205246,0.021944653,0.022713851,0.024843935,0.026974017,0.029577453,0.03087917,0.029459113,0.0273882,0.02555396,0.025908975,0.03277258,0.039872847,0.040346205,0.032535903,0.018453684,0.00946
0.047532905,0.05299293,0.056536283,0.060194008,0.06473773,0.0659,0.062612675,0.059483726,0.058646753,0.05617442,0.052941073,0.050197933,0.04743312,0.04410305,0.039248053,0.035149857,0.031227987,0.028319767,0.025735144,0.023159765,0.021080656,0.01903318,0.017558327,0.015210894,0.012714333,0.011282729,0.011179386,0.011930177,0.013265252,0.014575637,0.0152414255,0.015472436,0.014944708,0.01446843,0.01673676,0.02299221,0.028793728,0.027850121,0.019511286,0.01073369,0.0061399997
0.0919092,0.09757311,0.10378679,0.11109589,0.11722471,0.11799999,0.11190008,0.10602552,0.1033304,0.09975583,0.09652845,0.09324736,0.08764456,0.08071845,0.070979506,0.063278854,0.056939036,0.052370526,0.04867729,0.04455988,0.039635096,0.032831013,0.02693227,0.019754795,0.014769562,0.013669324,0.015036427,0.0173864,0.01969513,0.021265693,0.022048071,0.021905683,0.020422881,0.019777473,0.023500858,0.03260301,0.04215836,0.040699013,0.027540311,0.017070746,0.012599999
0.046704706,0.05091146,0.053034898,0.05485868,0.056900002,0.055169098,0.052103214,0.048967853,0.047818523,0.045056395,0.041325275,0.03811916,0.034294955,0.029892437,0.024645535,0.021214891,0.018884059,0.017476568,0.016520219,0.01528304,0.013571486,0.011540463,0.009982697,0.008276194,0.007256331,0.00717451,0.0072342097,0.007402851,0.0076967617,0.008167116,0.008396755,0.00860442,0.008495009,0.0083924495,0.009677707,0.013527065,0.01633592,0.014172163,0.008797905,0.0053794994,0.00433
0.09548908,0.10264364,0.104110114,0.108035356,0.11,0.1065769,0.09857359,0.091792606,0.08728267,0.081254736,0.07459188,0.069925085,0.06310889,0.056575853,0.049703483,0.044666946,0.039921418,0.035766378,0.03221293,0.028887864,0.025829427,0.022430943,0.020353112,0.018924652,0.018198594,0.017952977,0.017160082,0.017034043,0.017952146,0.018778604,0.019206742,0.019329963,0.018889422,0.018978667,0.02199564,0.03032124,0.039780818,0.034979824,0.022497803,0.014250494,0.0106999995
0.0614906,0.064190954,0.066104524,0.068801135,0.0696,0.06819862,0.06401451,0.058629405,0.055488985,0.05152315,0.048735227,0.04612944,0.04308983,0.03929673,0.034552727,0.03052735,0.026710134,0.024124736,0.021874182,0.019720016,0.017928954,0.016002795,0.014785092,0.013902358,0.0132860085,0.012935375,0.012875805,0.012888632,0.013837562,0.014716885,0.015096301,0.014733652,0.014167845,0.0135886455,0.01550638,0.021081591,0.02769779,0.026675403,0.018384233,0.010753921,0.00704
13.73607,15.434017,15.910634,15.940423,16.0,15.434017,14.1828985,13.110509,12.782835,12.544527,12.082805,11.948756,11.591293,10.548694,8.791169,7.5400496,6.5570273,5.0080223,4.710137,4.025,3.1909204,2.7738807,2.5564244,2.6189802,2.8781407,2.4953578,2.5445087,2.5236568,2.624938,3.1611319,3.3994403,3.4143345,2.952612,2.9824007,3.7271147,5.0973883,7.3017416,7.8379354,5.514428,3.0419776,1.6300001
0.97042793,1.0833774,1.1770511,1.207954,1.2490348,1.25,1.1150813,0.96456385,0.9109096,0.85460436,0.8036712,0.77906007,0.7571621,0.70413184,0.60122454,0.50434726,0.41327986,0.35428056,0.30895635,0.27553573,0.25351766,0.23915519,0.24221164,0.2622305,0.28459892,0.30965623,0.3269435,0.35389906,0.3918695,0.43156746,0.45243636,0.45157278,0.43015757,0.41479272,0.44058433,0.55740976,0.7152135,0.75407887,0.59339887,0.33128053,0.172
0.46239462,0.47686115,0.48099998,0.47146958,0.47177818,0.45728174,0.4185735,0.3773225,0.36437783,0.3510953,0.34423196,0.33988157,0.32847697,0.30640364,0.27339482,0.24782844,0.22155674,0.19713174,0.17293371,0.14649715,0.12935118,0.113975696,0.10871206,0.11022142,0.1169472,0.11942868,0.11695957,0.11865713,0.12637253,0.13537331,0.13907124,0.13671894,0.1318499,0.1293996,0.145057,0.18666361,0.2381704,0.24943838,0.19736011,0.11077179,0.0538
0.33576527,0.3540616,0.36286765,0.3778623,0.385,0.37574902,0.35294157,0.3303829,0.31011227,0.28643125,0.26980814,0.25668207,0.2420503,0.22307886,0.19785176,0.17650907,0.15678583,0.14245124,0.1301459,0.117794335,0.10757444,0.09595088,0.08860031,0.0842484,0.081689104,0.07914072,0.07698697,0.07754549,0.082981676,0.0878888,0.0891134,0.087164894,0.08231025,0.080803074,0.09468391,0.12818463,0.16162069,0.15191415,0.10634535,0.06924146,0.0508
0.41175088,0.4461415,0.48455742,0.5018695,0.511,0.5003724,0.4587482,0.425537,0.4145856,0.39048198,0.3618234,0.33925202,0.3083146,0.2791589,0.24385336,0.2191391,0.20038846,0.19062015,0.18325809,0.17563589,0.16568817,0.15308678,0.14157115,0.11893101,0.09934234,0.09186667,0.091839515,0.09533266,0.09962822,0.10548109,0.10729299,0.10816392,0.10843183,0.106090866,0.118308164,0.15538177,0.18472002,0.1651695,0.11276791,0.07865764,0.0671
1.0778706,1.1999738,1.317395,1.3560151,1.4149909,1.4499999,1.3367198,1.1780126,1.1237615,1.0694684,1.0340341,1.0217218,0.99454916,0.92923,0.8210037,0.7253837,0.6264121,0.5447084,0.47514066,0.41820604,0.39072472,0.38353506,0.3948735,0.41635674,0.42721084,0.4497772,0.47447962,0.5093817,0.553519,0.5958678,0.61668795,0.60994196,0.5745221,0.5366809,0.53765386,0.6298746,0.78363496,0.8389924,0.6884958,0.40456104,0.211
0.3575986,0.38018596,0.38649672,0.37962043,0.38181078,0.4,0.38407543,0.33948255,0.2997619,0.2721172,0.26370412,0.2607396,0.2566242,0.2453872,0.21534067,0.177641,0.1340897,0.11707287,0.11053479,0.108600214,0.10655914,0.09760712,0.08765555,0.083774924,0.08119244,0.07066154,0.06762454,0.07414642,0.08894336,0.08885737,0.08205707,0.0856956,0.09740022,0.08425009,0.07296521,0.07992307,0.10684227,0.1301545,0.12864797,0.09342,0.0511
0.4486505,0.48360932,0.5166604,0.52826375,0.547549,0.558,0.5001242,0.412596,0.3761,0.35609177,0.34340447,0.33289167,0.31915787,0.30010623,0.27030247,0.24129917,0.20676789,0.17933607,0.15905261,0.14473598,0.1354199,0.12735415,0.1268817,0.13597266,0.14766115,0.16068791,0.16906306,0.17726623,0.18649921,0.1956907,0.20319268,0.20529948,0.196771,0.18488945,0.1856593,0.21449926,0.2606942,0.27827746,0.22772373,0.13638319,0.0745
0.053470694,0.0629632,0.07120164,0.072953284,0.07775687,0.08,0.06981902,0.058128856,0.055085763,0.051742133,0.048589796,0.048346832,0.05011865,0.048889276,0.04356973,0.038513217,0.03477474,0.032940064,0.031982612,0.031346608,0.031086555,0.031001063,0.031214595,0.031147791,0.028618887,0.026015334,0.02501428,0.02565957,0.028507292,0.03164956,0.033207428,0.033184625,0.031702396,0.031229163,0.03635347,0.050300967,0.06667924,0.07004353,0.056192603,0.031044219,0.013300001
0.120488234,0.12806582,0.13453773,0.13384202,0.135,0.13202564,0.11989489,0.10779736,0.10179303,0.0954161,0.0877646,0.08352587,0.07821863,0.07251361,0.063300006,0.055563428,0.049001943,0.044349283,0.039527033,0.036516853,0.033405237,0.030486863,0.028534489,0.02756693,0.026522074,0.026203778,0.024320232,0.024886433,0.025833178,0.028074004,0.02904694,0.030087106,0.028759234,0.029037979,0.03289746,0.047810175,0.06256198,0.065065205,0.04825298,0.027347948,0.0157
3.3079,3.2763195,3.150924,3.46,3.340516,3.4066145,3.427871,2.733919,3.0720158,2.7016313,2.4727435,2.2326422,2.0313492,2.0414534,1.8522756,1.4978828,1.1737663,1.0651058,0.82390755,0.64549226,0.5516408,0.3804777,0.30946743,0.30310506,0.27199998,0.30252,0.32907876,0.27735075,0.39270276,0.5099439,0.5996635,0.7652077,0.5887426,0.6226632,0.7507278,1.0486025,1.5370201,2.1925786,2.397577,1.884234,0.9743502
3.3296907,3.6010828,3.8925312,4.1222477,4.34,4.2501106,3.8826692,3.5854774,3.4443932,3.2132406,2.9786825,2.82375,2.6895704,2.4623709,2.095051,1.7740713,1.4954813,1.335314,1.2265025,1.1553464,1.1066097,1.045011,0.9820618,0.85030997,0.71643937,0.6676834,0.7184083,0.8484516,0.9964713,1.1164112,1.1536678,1.0936787,0.9154813,0.7649665,0.8312771,1.1778715,1.5372909,1.5016557,0.98869586,0.51943064,0.304
0.39593452,0.417209,0.44277856,0.4623419,0.474,0.4676678,0.44678673,0.4292551,0.4123578,0.3834337,0.3603208,0.3441688,0.32226253,0.29235464,0.25480768,0.22833133,0.20569237,0.18947716,0.17513031,0.16078603,0.14594407,0.1287988,0.118564345,0.11151519,0.109464444,0.10976363,0.107731566,0.107365236,0.11146545,0.11690541,0.11964762,0.1215045,0.118745185,0.11587448,0.13150088,0.17322092,0.21602969,0.19984163,0.13724174,0.09190186,0.0746
0.39135957,0.40618372,0.42143878,0.42405766,0.42245555,0.427,0.39523813,0.3446713,0.31915486,0.29982987,0.287939,0.28531978,0.26613066,0.24444787,0.21480687,0.19026525,0.17229956,0.15684548,0.14715332,0.14140986,0.13063408,0.121989265,0.12358903,0.11627856,0.11464093,0.10906553,0.102744974,0.106204584,0.10831486,0.11420396,0.11507132,0.11108973,0.1042305,0.10717262,0.11792452,0.14463158,0.18977949,0.20738281,0.17496623,0.10463647,0.0657
0.4076997,0.43262044,0.45408124,0.463,0.4623456,0.4521706,0.43720773,0.4161678,0.39840752,0.37961262,0.36341998,0.35353085,0.3200289,0.28441635,0.24874538,0.22952023,0.20326073,0.17811258,0.15540712,0.13305765,0.11748739,0.10164021,0.09297971,0.08484859,0.08067455,0.07908637,0.07738395,0.07613985,0.07814431,0.08129399,0.08258253,0.08307904,0.081517324,0.08169389,0.08880306,0.11097775,0.132941,0.12261606,0.088492036,0.0657092,0.059299998
0.9317465,1.0248533,1.05657,1.0486783,1.0699999,1.0263638,0.8317772,0.6526802,0.5866991,0.5083659,0.44326082,0.41964948,0.40731084,0.37056437,0.32122526,0.2873989,0.2638717,0.2502196,0.2344864,0.21301472,0.1932715,0.17706865,0.17300001,0.17691457,0.18332136,0.18857372,0.18773639,0.19482732,0.21535358,0.23495103,0.24501374,0.24643877,0.23700175,0.2400925,0.29766023,0.42738792,0.5696002,0.5658546,0.442153,0.27225354,0.17771979
0.60747975,0.6666904,0.72775143,0.7884423,0.831,0.81804764,0.77845055,0.7340426,0.69518554,0.6426361,0.59304714,0.56048125,0.52162427,0.4461307,0.3439923,0.27552998,0.22631112,0.20003639,0.18412353,0.1722814,0.16265966,0.1467468,0.13823527,0.1300938,0.12528294,0.1289836,0.12861353,0.12787339,0.1323142,0.13749513,0.14119579,0.14415634,0.14119579,0.14082573,0.15303794,0.19189492,0.2488852,0.24629472,0.18005279,0.12824346,0.109000005
0.731444,0.7940832,0.8446314,0.88319737,0.92983586,0.945,0.9070266,0.8576636,0.8241358,0.76665133,0.7137107,0.67792153,0.6532376,0.6218212,0.5693785,0.52031016,0.46874267,0.43074873,0.39673525,0.3601306,0.3288927,0.29679212,0.27744168,0.2640619,0.25818864,0.25446704,0.24985805,0.2514318,0.26702216,0.2847713,0.29644725,0.30173752,0.29168534,0.2788636,0.31509656,0.4175748,0.5364076,0.52588946,0.38461635,0.2528112,0.189
0.3298174,0.36816084,0.40154937,0.4251767,0.45071873,0.459,0.43689212,0.4116325,0.39710948,0.3747939,0.35301918,0.33687615,0.32439622,0.3078778,0.27925804,0.25536796,0.23638006,0.22367467,0.213792,0.20417073,0.19612706,0.18618883,0.1751551,0.15162009,0.12687972,0.11509674,0.117181905,0.12637435,0.13622628,0.14458059,0.14789487,0.14904726,0.14522806,0.14197204,0.15618506,0.19737585,0.24587561,0.24243242,0.18794324,0.13658328,0.111
0.6105287,0.64688516,0.66700757,0.66489786,0.67800003,0.6543383,0.5750784,0.50212026,0.4698521,0.43697706,0.3979305,0.37733263,0.36160108,0.3387338,0.3021051,0.27040645,0.24037041,0.22264926,0.21248814,0.19981508,0.19412914,0.18924929,0.19021943,0.19144586,0.19215617,0.19250497,0.19456491,0.19782403,0.20981145,0.21849915,0.22511579,0.22567528,0.21571887,0.20577309,0.22329128,0.27311373,0.33294156,0.34156567,0.27014908,0.17819531,0.124000005
0.658902,0.712,0.66487,0.6127674,0.6351404,0.60855085,0.5451015,0.43024153,0.39156613,0.34695673,0.29033422,0.26261675,0.2520262,0.22721805,0.21311583,0.20290121,0.18463793,0.17763168,0.17787945,0.17816141,0.17836648,0.17403029,0.16742133,0.19002935,0.16807497,0.18933725,0.19830441,0.21594822,0.21598668,0.23419441,0.25006956,0.24645537,0.24757893,0.25911364,0.29130825,0.3699834,0.43943083,0.4109145,0.32374638,0.22485131,0.14899999
0.6641129,0.7263733,0.79610646,0.84538954,0.8829392,0.894,0.86631674,0.8104788,0.74874884,0.6757102,0.63146746,0.60229015,0.5488301,0.4738932,0.37430093,0.3032064,0.25425968,0.2255815,0.20861842,0.19641352,0.18508479,0.17176984,0.16469349,0.15948099,0.15824139,0.15932555,0.15929028,0.15941742,0.16284865,0.16799898,0.16996956,0.1697069,0.16834402,0.16825326,0.17740692,0.20996134,0.24071123,0.22800642,0.18236516,0.15314674,0.142
0.26385346,0.28988698,0.3110032,0.31800002,0.31752715,0.30873126,0.28890103,0.26409167,0.24838087,0.23325953,0.2226677,0.2158601,0.20923606,0.19905743,0.1810353,0.16107158,0.13961837,0.12444195,0.1131972,0.104569204,0.099448435,0.09556548,0.09585369,0.09683978,0.0959558,0.09364314,0.09286602,0.09435717,0.09645338,0.09837234,0.10187113,0.103034474,0.09781277,0.09464561,0.1041898,0.12912953,0.16247891,0.17319867,0.14713098,0.10065454,0.0611
0.8918581,0.906438,0.92800003,0.91175085,0.9057889,0.9031469,0.8741744,0.8198598,0.79338616,0.747781,0.7243289,0.70034105,0.6814982,0.6495391,0.622662,0.5757388,0.54453117,0.4971709,0.4875617,0.470178,0.4396719,0.3960107,0.3711168,0.36232895,0.3687955,0.37108472,0.36358815,0.34371358,0.35308316,0.36631197,0.3609697,0.36405405,0.35670334,0.34170988,0.39509922,0.47411752,0.5661139,0.5571759,0.41060597,0.21533583,0.065699995
0.5445977,0.55300003,0.5484226,0.5378909,0.5206816,0.5019394,0.45931607,0.40082446,0.37713134,0.34554565,0.31257558,0.29415792,0.2687338,0.2547625,0.22746292,0.21125792,0.2037621,0.18723866,0.18043548,0.17210177,0.16540733,0.15602818,0.15430088,0.14130181,0.13813281,0.13008486,0.13193956,0.13361558,0.13474882,0.14615612,0.14007638,0.13907585,0.13517447,0.13557382,0.15226765,0.18735301,0.22616766,0.21799514,0.17190929,0.10839199,0.0606
0.46354905,0.49902645,0.533621,0.56069714,0.58448714,0.585,0.5634289,0.52444494,0.48410696,0.43836945,0.40679476,0.3852188,0.3488059,0.296518,0.23300076,0.19243106,0.16137989,0.14264879,0.13060845,0.11834651,0.10886329,0.09937701,0.09424222,0.09130494,0.09126095,0.09276801,0.09186442,0.09200429,0.09394083,0.09713286,0.09843832,0.09865154,0.0957087,0.09349624,0.10435949,0.13036756,0.15519488,0.1404926,0.100955985,0.07676626,0.0679
0.43338436,0.4576026,0.48144,0.49620658,0.5219363,0.52786636,0.5013603,0.48074824,0.47117937,0.45308998,0.42777696,0.40302232,0.3724485,0.33538246,0.29279706,0.26453644,0.24564077,0.23434114,0.229268,0.22167332,0.20710447,0.18265139,0.16614375,0.15685846,0.15466791,0.15683547,0.15785982,0.15792485,0.15998173,0.16367286,0.16592266,0.1679005,0.16670269,0.16485628,0.16918682,0.19265467,0.21591786,0.20195836,0.16736618,0.14171883,0.13151252
0.8865312,0.9072342,0.905234,0.8747195,0.84547186,0.78652585,0.666825,0.5426345,0.4847688,0.44279993,0.42355308,0.418528,0.39652425,0.3600433,0.31945154,0.29127768,0.26810572,0.2412988,0.21150902,0.18679217,0.17715915,0.17570114,0.1851787,0.20169881,0.22191289,0.24238533,0.2577505,0.27274,0.29161465,0.31100485,0.3217548,0.3257074,0.32066774,0.319985,0.33075362,0.3719197,0.4331013,0.455017,0.3926763,0.28329712,0.22271809
0.15861742,0.1721896,0.1790668,0.18535806,0.19383492,0.197217,0.18663593,0.17593895,0.16984068,0.15949365,0.14912993,0.13983667,0.12952279,0.1186375,0.10343295,0.0935246,0.08346607,0.076926306,0.07070385,0.064522535,0.058967944,0.053667583,0.049924035,0.046253454,0.04416549,0.04367873,0.043196913,0.043245647,0.044955716,0.0468597,0.047703758,0.0483824,0.047997296,0.04750298,0.05116576,0.06338753,0.08014222,0.07744851,0.056812953,0.040673736,0.034
